User_ID,Session_ID,Device_ID,Video_ID,Duration_Watched (minutes),Genre,Country,Age,Gender,Subscription_Status,Ratings,Languages,Device_Type,Location,Playback_Quality,Interaction_Events
7484171e-2d4a-486e-ba3f-7e5e3619c50e,7c1e62de-3118-4060-b4c9-62b3841834b2,847,34,97.82809825,Action,Moldova,66,Male,Free,1,Chinese,Laptop,Chambersberg,SD,32
95389859-37a4-4a46-b9fa-2837beaad424,3e380dac-4639-4f20-864c-2744b02d56b5,960,96,69.63069786,Comedy,Georgia,46,Female,Free,2,Chinese,Desktop,Port Kellytown,HD,95
fa4ce600-466d-4bfd-bbf9-fb940709815e,2a53cfb3-b6bb-4b6e-8820-32bf97e5dc1f,917,58,65.32320258,Comedy,Saint Barthelemy,50,Male,Free,1,English,Smart TV,Dyermouth,4K,90
1bfd7ef8-486d-4443-9a91-838808394e7a,3d6ab6dd-9129-4a1c-9d9d-2ce00fe8e8a7,444,9,58.9549743,Drama,Jordan,34,Female,Premium,1,English,Laptop,East Amyville,SD,62
c5340af6-8cbc-41e3-9e4e-7654f6fe1e06,b8880bbf-deb5-48e7-9c96-c7bf83e77ac2,809,59,77.54302435,Sci-Fi,Heard Island and McDonald Islands,15,Female,Premium,4,German,Laptop,Lorifurt,4K,52
aab478c5-26c8-4e8d-b066-d3f3df7e72b1,58bbf916-c9fd-4c48-8779-2d8a86349694,502,28,56.23886397,Documentary,New Caledonia,20,Male,Free,1,German,Smart TV,Sanchezfurt,SD,87
241ae810-0570-4310-ac85-12df6f64f58c,6d51a116-4eba-4db9-8be4-73a2e6c2c155,21,88,111.4817531,Sci-Fi,Macao,42,Male,Free,1,Chinese,Tablet,West Curtis,HD,92
8f40435f-19df-4d42-bd34-5252e9c1110e,6cbd071a-5ddf-4308-b746-8239c8d0c4a0,646,48,49.65943437,Thriller,Norfolk Island,37,Male,Free,2,English,Desktop,Lake Jamesfurt,HD,51
4c072392-5116-4cc8-9599-0766ff4dbc2b,8b738c51-df27-44d1-9627-9142ecf06b43,484,40,64.07119743,Documentary,Mongolia,40,Female,Premium,5,Spanish,Tablet,West Brittanyhaven,HD,32
6898c495-18ba-45aa-b2ec-12bb414558ff,6cf78eb7-a503-4c16-b66a-7489183942c4,104,42,23.62089697,Action,Rwanda,40,Male,Premium,1,German,Tablet,North Jonathanville,HD,47
42c667a6-1bd4-481e-9869-d15eec0a59af,751903bf-7540-44be-abdf-8dd12f234b5d,877,80,16.7710185,Comedy,Mali,46,Male,Free,3,Spanish,Tablet,Michelletown,SD,49
f50d5180-f39e-4dd5-a0cc-4e4d5c98d407,a64272a8-4efa-43ec-b86b-8e120c3310a0,347,44,16.77989256,Drama,Trinidad and Tobago,34,Female,Premium,3,French,Smart TV,Port Elizabethbury,4K,3
606b1ded-4829-4ce3-ad2f-688718b16ee0,72d27e5f-8633-4c89-957f-63d3a9a002ec,382,9,13.27425089,Comedy,Macao,56,Female,Premium,2,Chinese,Smartphone,North Elizabeth,SD,98
8bec438a-ad32-429f-885c-48076fa75ce8,47edbb60-3999-460e-b4f8-841b46e339d9,795,95,112.0247736,Action,Ukraine,62,Female,Free,4,French,Desktop,South Deborahbury,SD,78
cd4f98c2-49c6-4497-a79f-8b057959df4f,4b341dbd-8a6e-42d6-ba04-a9f34278ce98,864,2,65.93224604,Drama,South Georgia and the South Sandwich Islands,55,Male,Free,5,Chinese,Laptop,Blakebury,HD,70
01cb31ca-a8fa-45ab-a7c6-8ad03f5e07bc,ee9b6b1c-59cd-4cf3-9d36-6bc4d4aff905,745,7,18.63196927,Thriller,United States Minor Outlying Islands,38,Male,Premium,5,German,Tablet,Joanchester,4K,79
a31ebb85-1403-4682-8c2c-812e64a536f4,6b722402-b76c-446b-8b59-c8f0f3e59a2f,276,21,65.79675355,Comedy,Equatorial Guinea,35,Female,Premium,2,French,Tablet,West Jeanette,4K,0
24313e5a-9eba-4f3b-bc52-20ba4314c5be,ed5d59d7-67ee-4105-8174-0c3edf312f6a,970,29,27.2467387,Sci-Fi,Eritrea,67,Male,Free,1,English,Smart TV,Port Kevin,HD,26
ce00308d-f116-4f6d-9c02-707c14764c0d,84d5b0d7-c8cb-40e9-9200-04c884cc1e7d,927,89,72.26355658,Thriller,Uganda,32,Female,Free,1,German,Laptop,West Shawnberg,HD,37
845a9f4e-198e-4580-8c63-f674791cd1ec,069d83b1-4137-4752-9225-f107509480be,361,11,86.53312343,Thriller,Saint Lucia,29,Male,Free,3,German,Smart TV,Port William,HD,1
fd0dd1ff-a0d6-4a37-a0f6-39698ea9ee2b,65f1798a-e54c-44bc-83c6-70095a424357,615,100,60.74275187,Comedy,Cyprus,11,Male,Free,1,German,Smartphone,South Christopher,HD,94
c11eda95-8615-4e8d-9a59-ec4b646d0583,50335653-9252-48a1-bf1d-768bda6d1b30,185,89,61.44747741,Comedy,Paraguay,31,Male,Premium,1,French,Smartphone,West Corey,SD,35
980c3fc9-b7ad-4028-bd2b-201a6baf92e7,8b7ad6fa-f0bb-4e15-89cc-f74631f83b63,900,56,68.68962671,Drama,Anguilla,25,Male,Free,1,Spanish,Laptop,Sallytown,SD,36
d325e663-4ec8-4f9d-afa8-9ed45a9a8735,6f5feeb1-8e72-4e30-959f-ecc824fd0b00,523,80,100.3195968,Comedy,Sierra Leone,23,Female,Premium,3,Spanish,Desktop,Willisland,4K,42
1c269d05-1126-48fa-926e-76ec84a4ad7a,424a2122-f5ca-4306-9d7e-12a4e410f426,72,93,43.7649559,Documentary,Tokelau,57,Female,Free,1,Chinese,Laptop,Annefurt,4K,24
3832b87f-9e89-4b66-a6a6-d4b39cb83933,33c7e5c4-cf89-4784-b39c-6096822e57c1,189,47,20.54682527,Action,New Caledonia,26,Male,Premium,1,English,Smart TV,Teresachester,4K,19
7e0a1d2a-9eb0-4352-9a6a-c29075d6f0ba,3007977b-d422-4ece-b94d-2e52b2513232,197,2,54.42697076,Thriller,Jersey,59,Female,Free,3,English,Laptop,West Lori,4K,98
ee07fec1-7e31-45cf-8ffe-e6546c43e2f2,4ad91f30-538f-4393-b453-62e2f3abe217,15,45,79.63339124,Action,Iceland,11,Male,Premium,3,Chinese,Desktop,Jonesstad,HD,89
ccc6b643-7434-49d2-b2b8-658f9c591e4b,3cbb3aab-c4b6-4e8f-ba72-11d22294f46e,162,8,30.31162087,Documentary,Antarctica (the territory South of 60 deg S),54,Female,Free,4,Spanish,Smart TV,Maldonadoland,4K,65
29c6dfc8-69ec-4d5a-b854-1c978cea44cd,506531a9-6977-40a1-b1d7-db262d609606,785,40,46.75653774,Drama,Austria,58,Female,Premium,2,Chinese,Laptop,Port Robert,4K,58
065d7851-5a27-47bd-8c85-e8a805713d0b,922299f9-965c-4ac6-aded-68ed72b78ee6,352,38,11.73883562,Documentary,Fiji,19,Male,Free,3,Spanish,Smart TV,South Meredith,HD,14
6cd3a948-e60b-4e46-95e5-3993b6768f60,6fe7d36b-07c1-429c-8551-4378c6b70f02,697,33,84.79303171,Thriller,Armenia,30,Female,Free,5,Spanish,Tablet,Marksfort,4K,79
aad3a507-7689-4e24-9862-7e2357f0c859,874e1f6d-daa0-43ae-9e6b-e59805ac664d,133,49,5.687163186,Comedy,Armenia,33,Male,Premium,2,German,Tablet,Bellborough,4K,93
6729f195-5eaf-4c1b-a1b6-8aba6995eccc,235dbb78-78a6-4276-840e-731a34d04349,676,20,95.60299752,Thriller,Saint Barthelemy,70,Male,Free,1,German,Smart TV,Janiceview,4K,26
bff30b4c-df3f-4321-969e-e4613cf3dd74,8030ce7f-b989-4c29-b98e-4b28c3289ee1,342,65,85.7731377,Documentary,Mongolia,13,Male,Premium,1,Spanish,Smartphone,East Christineview,SD,27
877e7a18-f306-4879-b1ea-eeeb65d08b99,2c338beb-86ee-4fe7-8598-0ffa63386062,572,89,96.67432889,Comedy,Greenland,30,Male,Free,1,French,Desktop,Lake Kaylaburgh,HD,2
688d9af8-3ff3-41f7-80f4-e116d467ba72,096990c6-d883-4367-a1dd-43a07f980234,215,23,92.00520336,Action,Nepal,26,Female,Free,5,Spanish,Laptop,East Troy,4K,2
6c61bc9d-b0b7-408a-9d9a-9f4b7e565c56,cc86ea69-5214-404f-b18f-597f3f652577,250,14,30.03062216,Comedy,Switzerland,39,Female,Free,3,Spanish,Tablet,Port Alyssa,SD,36
daad90ae-a24e-483c-a947-3bb7a30bcecb,38c03d3b-8b78-4972-bd86-d473fe4cf8a7,388,72,68.40793005,Drama,Isle of Man,19,Male,Premium,3,Spanish,Smart TV,Grimesburgh,SD,75
0da32046-1f78-414b-a4ce-bc47d3e3f786,6b2a6f27-5e42-4810-aca5-29a316cc83a7,755,82,56.81348211,Comedy,Bangladesh,32,Male,Free,5,Spanish,Smart TV,Christianfort,4K,4
6077c6e2-0933-4df1-aeac-fdfeb117b914,f5738f8b-75cc-42de-9828-52b2cb808b0e,342,87,20.41347696,Sci-Fi,Fiji,12,Female,Premium,1,Spanish,Desktop,Moraleston,4K,13
25545ba3-a74f-4558-b542-f0ae2ff57a97,8361237b-45c5-481f-8c88-65fd6b493058,540,86,109.3821874,Documentary,Reunion,42,Male,Free,4,English,Laptop,East Lauraport,HD,16
acbe30fd-2d0b-4c4e-b6de-ebe7b259cd2d,1ac89fd6-ec29-45a5-9f69-7e83046cf981,709,38,17.45086592,Drama,France,32,Female,Free,3,Spanish,Smart TV,West Alyssaport,HD,4
27badec5-97db-4c58-b98e-7525ab1c4720,875a8d83-fb0a-421e-89f4-395d823249d7,559,61,90.07186238,Sci-Fi,United Kingdom,50,Female,Free,5,Chinese,Smart TV,East Bryan,HD,99
f84b9be0-484a-4937-ad36-d304adc315bb,c2079674-01e0-474b-a868-6165a0344a6e,868,54,26.90016485,Sci-Fi,Bermuda,12,Male,Premium,2,French,Smartphone,North Sally,HD,14
bfc365c7-921d-4cdf-8ce5-8a9bcfff339f,c6f2dc76-50f4-4008-830a-c11061ae5e9f,935,90,114.0970809,Action,Mongolia,63,Female,Free,1,French,Desktop,East Rickey,SD,30
043e8bf5-bdef-4396-9dee-433a5e9e521e,8b62d682-188b-4089-a63b-2775b4852f78,70,29,62.0843036,Action,Belgium,32,Female,Premium,5,Spanish,Smartphone,Tapiaton,4K,31
1bde82e9-305b-4441-8bca-f891738d8d5b,91c00888-057d-4a95-a09e-0e7fc2ae8447,360,57,93.49576825,Sci-Fi,Aruba,40,Male,Free,2,German,Desktop,Millsland,HD,0
fa5f6f5a-0356-4540-9d95-5201f002485f,f4f5ce49-f728-449e-bbcc-23733472101f,602,29,75.67530243,Comedy,New Caledonia,37,Male,Premium,4,English,Tablet,North Michael,4K,47
316959ed-be70-43ea-9c77-7c4fd80af15e,72289e0e-e50f-479d-9177-81ff5eef203f,449,54,15.50433042,Thriller,Slovenia,26,Female,Free,1,English,Desktop,Kathrynland,HD,15
283306b0-a789-43c8-8700-232d7bda58b4,027a7199-1e6e-4483-8d97-d2936b78277d,144,9,46.14468772,Documentary,Korea,29,Male,Free,5,German,Tablet,Grahamland,HD,19
d6c645f4-cd68-4d87-8b99-f01c1e404472,2785a8e4-8467-4d60-a724-bece119567c3,228,59,55.67528635,Thriller,Somalia,62,Male,Free,3,German,Laptop,Port John,SD,96
112d5720-a237-4fe0-96ca-d69af94eeec6,23e55354-90fd-4e00-8f47-953acd71fb36,307,92,65.30337921,Comedy,Iraq,62,Male,Premium,4,English,Smart TV,Davilaburgh,4K,61
8361270f-d40f-4257-adc7-05cf47d6234f,d2551c80-0afb-4ffd-a4e7-bfcfed7ebca4,598,77,3.07766708,Documentary,Hong Kong,20,Female,Premium,2,English,Smartphone,North Karenport,SD,33
03925af7-83ab-43b5-b60c-2a8a71087f49,94fc8fc0-25fb-405e-b9e6-5aac4b72e7d0,398,25,95.16287947,Action,Mozambique,22,Female,Premium,2,Chinese,Smart TV,West Ruthshire,4K,21
25411584-a7c1-4467-a7ce-de72e0e7b16d,459135bc-a755-4fca-a3ea-d71b352de631,884,94,66.15495514,Thriller,Panama,44,Male,Premium,5,Spanish,Smartphone,Davidborough,4K,87
b6d463a4-6620-4110-9497-dc408082f969,b974c739-1f3f-4d08-a8c7-0063ea3f0f46,157,56,21.33697338,Sci-Fi,Bangladesh,69,Female,Free,1,Chinese,Tablet,Stephaniefort,4K,24
c2f5a3b1-5d5a-4d82-846c-eea0c4f1f838,55639af4-2ca7-48fe-b545-eaa601c53b2c,72,27,99.14981267,Sci-Fi,Djibouti,68,Male,Free,3,Spanish,Laptop,Port Pamela,4K,94
58f150b6-26e2-4cf7-baff-0e10cac62b6d,61d3ea48-c765-448a-9d11-3bbfc57c99f9,315,45,44.50441702,Comedy,Iceland,13,Female,Free,5,French,Tablet,Lloydstad,HD,45
305bc777-0f9b-4373-a43e-6cd5ac04a309,d00bd4f6-edcf-488c-8d11-69468c4a8ca1,942,15,10.86577719,Sci-Fi,Cambodia,26,Female,Free,2,Spanish,Desktop,West Andrea,HD,33
2e038071-a271-4789-967d-c03035db84f6,de150b29-cb1b-4ce4-b416-6bbab7f15709,952,79,36.31928746,Comedy,Sri Lanka,58,Male,Free,5,German,Smart TV,Walkerton,HD,8
2643306d-8178-4b97-ba19-86481aae184a,0294a9bc-6c2f-42ed-9ca7-6f54e4aa4d27,305,63,15.87066128,Sci-Fi,United Kingdom,66,Female,Premium,3,English,Smart TV,Joycemouth,HD,3
c839802b-ec72-4991-aa03-7d19cc743bfc,6439164d-c5e6-4eb1-97dc-f0ff87509fd5,119,45,27.84714038,Drama,Cameroon,16,Male,Free,1,French,Laptop,Tanyaland,4K,44
49076454-899c-4725-92cd-5bec500c1809,ba0129a7-231f-47c2-a9d7-63e3948228fb,913,16,80.5178538,Documentary,Lesotho,16,Male,Free,5,Spanish,Tablet,West Keith,HD,77
08560da1-2f9a-463e-952a-75908062b905,17a1f856-cbea-4d49-b4f0-889249b3853b,587,44,85.6196054,Drama,Honduras,55,Female,Free,3,Spanish,Smartphone,Bethfort,SD,32
8f2c49bf-d477-4a36-a5c6-00d4485c687b,31fff747-3dea-47fc-bc39-ab5741ab858f,74,78,97.55348009,Documentary,Suriname,57,Female,Premium,3,English,Desktop,New Jodistad,SD,100
3694c257-e01f-4917-b7b9-8b1872d1d8e0,ae2cf8d0-b265-4d75-8846-87bb492bc186,698,81,36.28235046,Documentary,Sweden,43,Male,Free,3,Chinese,Laptop,Williamsmouth,SD,49
198de2fa-39bb-4440-9d68-a0bf44e5146a,261cfd21-2dac-4fb7-8e8c-3b419c4d86cc,256,66,56.64411991,Sci-Fi,Holy See (Vatican City State),52,Male,Premium,1,French,Smart TV,Lake Daniel,HD,73
1e67b441-70a0-4f44-902d-e99439422c29,ab66d5f3-91a6-4fb8-830f-ab55f57fd047,396,76,107.268693,Thriller,Gabon,51,Female,Free,4,German,Laptop,Georgeberg,SD,3
0f26856b-e203-44c5-8057-51932b166625,b1c3bf90-73f6-418d-898e-1143da81e88c,377,7,114.1596557,Action,Cuba,41,Female,Free,2,French,Desktop,Lake Stephanie,HD,39
aaaee1b2-2cf9-4fca-ba86-f6b1b7a48094,ef552cbc-c4f0-4655-91c9-75a5f8881ddc,264,60,18.72394259,Drama,Eritrea,41,Male,Premium,3,Chinese,Laptop,East Robert,SD,24
703d5289-e315-4785-b36c-018745409074,c5a9126a-2c49-400a-9c1a-5cb572d81b64,358,95,113.9165209,Action,Gambia,68,Male,Free,4,German,Tablet,Williamside,SD,51
e71846ab-f755-4e88-a04a-f48201930870,e25eba85-6b84-4810-ae79-94cd9d537b4f,209,72,36.60831905,Drama,Hong Kong,11,Male,Free,5,German,Desktop,Munozshire,4K,24
785e58b2-bb60-4c39-ac0d-11afe9fe460a,5322bbe4-d05e-4798-b987-4cd1c9b459d4,812,23,36.05806499,Sci-Fi,Saint Lucia,61,Male,Premium,2,Spanish,Smart TV,Breannamouth,4K,3
2165fd74-a62f-4fa7-a57e-882060a36d6c,9a144b6b-57bf-49ba-b835-70b39a6e229d,585,84,60.71537327,Documentary,Wallis and Futuna,26,Male,Premium,1,German,Desktop,Lake Erika,SD,93
2f072916-f9ff-4adf-b01f-41c5bfccbb75,5f3b4cdf-36d6-4abf-893f-816c237eee4c,550,61,97.32211405,Documentary,Egypt,60,Female,Free,4,English,Laptop,Port Edwinfurt,4K,10
8e3fd796-a639-48c7-88d0-d03a8a184621,04fb911a-0a02-4346-afec-ce1f6da0a823,507,11,91.9174463,Thriller,Namibia,32,Male,Premium,1,English,Smartphone,North Brandon,HD,90
ed718916-d608-4a80-b430-e00446876cf0,81b8424e-4eba-497c-a72a-81ff77c3401c,921,23,16.89841434,Drama,Cocos (Keeling) Islands,26,Female,Free,5,Chinese,Smartphone,Port Anneside,4K,14
56339f24-1ee5-40fc-b2a9-64ee597eb9b8,80677a2c-03ec-4fd0-b57e-503ee1e29061,238,85,1.777760947,Action,Botswana,12,Male,Free,4,Spanish,Smartphone,North Stevenville,4K,48
4a0c0a93-a14f-458f-a063-9e2b08e9463d,b6881761-9948-4080-b6fb-2baab1f56c4c,44,56,78.46253996,Thriller,Papua New Guinea,70,Male,Free,3,German,Tablet,Paulport,SD,83
de9ab281-16fe-483b-bf59-2e090769606d,304f700f-968d-40c3-b19d-b6e1ffa4a1ad,168,81,25.5498034,Comedy,Namibia,42,Male,Premium,2,English,Smart TV,Brownside,4K,35
26cf89f5-afd0-42f8-a0ca-80c1472e5494,970517e0-e1cb-4a29-9af7-2245b8942341,9,6,71.50278737,Documentary,Niue,14,Male,Free,3,English,Tablet,East Kaitlynborough,SD,24
80fdd230-6a5b-455c-a038-ba21de0b8dd0,4b2efdd6-6606-4b8e-9158-a03c0dfe49ec,205,94,26.16807167,Drama,Yemen,41,Male,Free,3,English,Tablet,Port Markmouth,SD,95
a4a7c746-3176-401a-95ef-aff431477408,39105682-d9bf-409d-a6b2-01e8e3931bfe,402,50,65.72163186,Comedy,Thailand,40,Male,Premium,4,German,Smart TV,South Lindsey,SD,27
3d3b1104-3dbc-44cf-9386-490dc3b8bbc2,fcaa4078-bc40-452c-a7ea-325cc1a98035,860,33,108.3481332,Thriller,Micronesia,51,Female,Free,2,Chinese,Desktop,Garciamouth,SD,87
e877fd56-dac6-4b5f-8c45-4ee9e5dd9116,75378fe5-f630-4e2e-97d8-535d1bf69d36,741,5,49.4233557,Documentary,Bermuda,54,Male,Free,5,Spanish,Laptop,East Jackbury,4K,17
c67839ed-0cb3-4f8c-80d5-0b6655cc42cd,5aad85cb-9bae-45d8-adf3-3fd2179610af,11,81,57.34558106,Documentary,Luxembourg,25,Male,Free,4,French,Desktop,Carlosview,HD,53
353be8e0-9d7c-41b6-ad12-7186f15425af,eba89823-5ccc-4637-83ff-6908d6e34fd3,299,98,47.30418749,Sci-Fi,Martinique,44,Female,Free,5,German,Smart TV,North Barbarachester,SD,90
e70be121-dfc5-4edf-bc06-3f0d521dac11,02e1bb42-9b3c-4385-88c1-e979a889c59d,684,57,99.05960128,Thriller,Philippines,19,Female,Premium,3,English,Laptop,Nguyenbury,HD,78
9b5bc06f-2161-41e5-bd78-180b048479a0,abf51d59-75f6-43ac-aaf4-4e1640678841,291,27,49.14452039,Comedy,Madagascar,53,Male,Premium,4,English,Tablet,Underwoodchester,HD,5
dc788206-8e98-4c95-9e4b-b9243b06317c,b939a8a9-b61b-4e45-9c85-71000492f0af,658,83,16.63675704,Thriller,Yemen,17,Male,Free,1,Chinese,Desktop,North Kevinhaven,4K,88
b5e138cd-04b1-4214-a5e1-ef71da560fac,bd1fffd5-1b2c-494e-b2da-98bc6af43946,320,4,30.18234743,Drama,Guinea-Bissau,64,Female,Free,5,French,Smart TV,South Margaret,4K,60
8a069c05-d802-47d1-b1ab-9a27a44c8b4d,c78d81b1-f49c-47fe-bd55-5db689dba031,733,77,71.90559989,Action,Trinidad and Tobago,40,Male,Premium,4,English,Smart TV,New Michaelmouth,SD,89
475743b2-0e9e-49ca-9663-c6c0adbdcb37,9e9fdef7-d1b1-4560-b348-62e06bfc12fc,291,20,93.05613259,Comedy,Malawi,67,Male,Free,1,German,Smart TV,South Patricia,SD,57
79864ba2-645f-4815-8c26-0574e89dc8c9,d68c743b-cf11-44ec-81e4-53c96d01eb32,66,78,116.6196523,Action,Central African Republic,50,Female,Free,1,German,Tablet,South Sherry,HD,65
44752ff5-c7ee-43ed-95ac-e540c0fb9700,1b4d39ca-1c87-4f9a-a0ba-8e623ed7476a,847,12,17.99737015,Thriller,Marshall Islands,31,Female,Premium,5,German,Smart TV,Jeremyhaven,SD,99
5cde2c80-5a02-4c21-bb3c-126ec2dbd865,53055eca-ef4f-44e2-a6a0-2089c9fb8b98,131,2,2.94018177,Documentary,Uganda,13,Female,Premium,5,English,Laptop,Harriston,4K,7
29b0a655-07e9-46c0-b73e-bfb4506c8778,b595f187-1f29-49a5-9dbe-c512f90a7a92,165,2,26.84771936,Thriller,Switzerland,38,Female,Premium,5,English,Tablet,New Danielfurt,4K,16
ecf41274-2506-4212-91e2-5fb788f27ce6,c35a44f6-41ee-4b3c-a6b7-cdf3ad8303be,984,70,54.90655534,Documentary,Kazakhstan,29,Male,Free,3,Spanish,Desktop,East Maxwell,HD,86
3af52689-d4d7-4e53-b288-21e4dea17815,d9851fc2-794f-4acb-93c0-8ced1e4c7033,977,73,24.02891777,Documentary,Cayman Islands,35,Male,Free,1,Spanish,Smartphone,Dustinport,SD,86
960b73ab-2418-42fa-b5d3-25648101ed72,5e0d80dc-82bb-4c9e-894a-6895e0042b59,291,90,36.24135434,Action,Ghana,59,Female,Free,2,German,Tablet,Johnberg,SD,65
14f65c36-3d0c-4596-82c2-4747c516b9e8,9eaa21bc-5b80-440f-8ab3-6f7e1caaa336,50,97,0.319068707,Thriller,Botswana,52,Male,Premium,4,Chinese,Smartphone,New Bradley,4K,29
97e53856-2d93-4d86-826d-c3367535d434,684f7f3d-38c9-482c-a402-39a26b03958c,517,12,30.81801179,Comedy,Cameroon,53,Female,Premium,4,English,Smart TV,New Joseph,4K,71
64942abf-c84c-48fd-86ab-591034d99273,7001be3b-e298-49df-89d1-e99505e1721d,921,12,41.34718608,Documentary,Syrian Arab Republic,32,Female,Free,5,German,Desktop,Kevinshire,SD,52
70947b60-848a-4491-8bcc-1e7b0b7410c5,46f6feef-e620-41a3-b361-a68d93b71a64,122,21,23.9034066,Thriller,Sierra Leone,67,Male,Free,4,English,Desktop,South Wanda,SD,79
da2d5dec-9590-4b09-abc9-8b75ab2cf6d4,07b1f3af-1682-4e48-aa39-6046df91e84b,48,97,46.90430649,Action,Indonesia,54,Male,Free,3,Spanish,Smartphone,Port Josephside,SD,47
a6880b9f-6d19-4f90-b3ad-3f524c2c4e69,e0b99b13-61ed-42f3-8da9-74fb31e485ca,138,74,111.6460102,Drama,Guyana,41,Female,Premium,1,German,Desktop,Lake Joanside,SD,30
02028a00-2d96-487f-b7f4-a1dc54f92621,0b802a3a-8a8c-44d7-8774-55bdb113ea33,958,56,54.97719192,Drama,Yemen,49,Male,Premium,1,Spanish,Smartphone,New Colin,4K,56
153b679e-bcbe-4d7f-90be-cb02a77b38c3,e13e95fc-29c0-4ee8-97f1-78db326e617b,502,16,28.2159763,Action,Costa Rica,63,Female,Premium,3,English,Desktop,Lake Markhaven,4K,4
866b9074-b16e-485f-b9b9-834658877cd6,d915d1cb-4d41-461a-a35d-b753df72da98,705,54,93.67600217,Drama,Israel,63,Male,Premium,3,Chinese,Smartphone,North William,HD,56
6a63766e-79eb-4333-b9b5-baf7b0b515dc,916520d4-0606-4291-a1c8-c6b5afc952db,321,30,82.49930166,Drama,Montenegro,67,Male,Free,5,Chinese,Smart TV,North Janice,HD,51
f2d3fdec-3647-4039-9ba1-662ea9805930,f68152bd-c228-4d78-a953-f605ed457cd5,821,9,108.1908473,Drama,Ghana,23,Male,Premium,1,French,Smart TV,Jamesshire,HD,74
b393a284-e014-4dd4-bb41-845b024711d1,e8c3d97f-1f25-41d6-b52e-2203b35ea48c,331,27,53.24460081,Thriller,Sierra Leone,11,Male,Premium,4,German,Smartphone,Garyfort,4K,44
e6f2c663-68a7-4378-9bd5-314b0fe77ff0,7cba3de4-bde4-4bed-bd5a-9aa022fd88ae,953,26,7.745992191,Comedy,Tokelau,44,Female,Free,3,Spanish,Laptop,Robertport,SD,87
cc36d4e5-76d1-48ab-8691-991a38b211cf,891a88ee-eff4-488a-bce3-59602586d845,347,60,10.25261966,Drama,Bangladesh,35,Female,Free,5,French,Desktop,South Lauraview,4K,88
3273175e-4f3c-4fe2-b402-ee980423b110,c54b202a-d1e0-4014-9d04-eebd88eaefe1,956,86,12.8005438,Sci-Fi,Turkey,67,Male,Free,3,Spanish,Laptop,Julieland,4K,78
223e3e1b-f4ec-421c-b436-e558d8a6d8e0,8e2ba6f4-1797-44a9-85be-78397052459c,213,5,34.21787351,Thriller,Nigeria,32,Male,Premium,2,Spanish,Smartphone,South William,4K,58
5bbdb21f-7005-48ba-8518-d8dfdea31fcb,a85098db-d696-4f2e-aff7-16b8178e26dd,722,86,42.69630643,Action,Azerbaijan,60,Male,Free,5,German,Smart TV,Port Angela,HD,78
c2731096-4b9e-4eb2-9800-6f90088fec8e,cd82dfd4-93af-4a34-aeca-8afec128d3dd,979,69,70.28792535,Action,Germany,21,Female,Premium,3,Spanish,Smartphone,Marquezbury,SD,22
c8025c6e-f94b-4bd4-99e2-89b2c580fd6d,10b5fcf2-5dcd-4c44-8132-6f17a2cd9a48,846,43,82.64700557,Sci-Fi,Isle of Man,63,Male,Premium,5,Chinese,Smartphone,North Vincent,4K,49
2ca356af-1eb6-4f06-899a-322ebe6f2dc0,0ba23720-fa8c-4966-bcb2-1503ce2c9364,316,65,96.93524342,Comedy,Barbados,21,Male,Premium,3,Chinese,Desktop,North Kelsey,4K,53
1a3fd83e-90e8-4ed8-af8a-af71621895ed,95165c58-22a3-4228-be01-1f80cd2f766c,729,9,4.481723216,Action,Mayotte,53,Female,Free,1,English,Desktop,Fieldsfurt,4K,74
bcae2955-3f0e-4702-990f-66b0c53c553b,f617bee8-bf29-4bc1-8dcc-691facd627ad,694,42,86.40446351,Documentary,Bosnia and Herzegovina,18,Male,Premium,1,Chinese,Desktop,Port Krystal,HD,46
7b49268c-b452-4c7c-9361-261c5ffe9408,6040ba9d-42c8-4312-a365-3cde09ff1b85,73,44,19.6926518,Thriller,Comoros,45,Male,Premium,1,German,Smart TV,Bradleyhaven,HD,54
f4607b67-7371-40e6-8b70-3d9df007ca1b,fecaf7ff-7392-45bc-a330-97731ed42225,432,66,45.2953069,Sci-Fi,India,46,Male,Premium,2,Spanish,Laptop,South Kara,4K,60
1a93483b-4bad-4712-ba81-f3cba3af31c8,ac5acb5e-6cf7-4511-9f04-5d46e9292c96,519,45,68.21616683,Action,Palestinian Territory,54,Male,Free,4,Chinese,Smartphone,East Michael,SD,11
42691045-c7e0-4233-8bcd-40276159422a,c8743ce3-f460-4019-a93c-88fca9d3621e,541,67,61.79179478,Action,Ghana,62,Male,Premium,2,German,Desktop,Jasonborough,4K,47
485330fc-7b99-45c9-9158-860d6677f51b,867dd320-34cd-4539-8f3d-3a7270ed7326,928,78,55.07981676,Documentary,Russian Federation,57,Female,Premium,4,English,Smartphone,Colleenfurt,SD,99
29d9d1c4-3f9a-48c0-a219-558964752d31,78ecb904-b885-4292-a871-8efacbd8523e,248,18,15.54550735,Drama,Solomon Islands,66,Male,Free,1,English,Smartphone,Kimberlyborough,SD,67
af647643-e907-4b44-bd6a-73299281bb24,fd9bc464-97a2-4d60-8709-31802feae369,306,57,94.23614166,Drama,Singapore,27,Male,Free,4,French,Laptop,New Ryanborough,SD,40
d765a112-8824-4508-bd89-9fb4db80bd82,4cf35320-fa30-4e71-82ec-060597df565e,118,37,17.01350672,Thriller,Malaysia,18,Male,Premium,4,Spanish,Desktop,Stephaniehaven,HD,67
